indice_tiempo,region_de_destino,origen_viajeros,viajeros,observaciones
2007-05,CABA,No residentes,181224,""
2007-05,Córdoba,Residentes,122749,""
2007-05,Córdoba,No residentes,6219,""
2007-05,Cuyo,Residentes,106244,""
2007-05,Cuyo,No residentes,16971,""
2007-05,Litoral,Residentes,230164,""
2007-05,Litoral,No residentes,18555,""
2007-05,Norte,Residentes,132915,""
2007-05,Norte,No residentes,12411,""
2007-05,Patagonia,Residentes,129613,""
2007-05,Patagonia,No residentes,30316,""
2007-06,Buenos Aires,Residentes,95598,""
2007-06,Buenos Aires,No residentes,2156,""
2007-06,CABA,Residentes,175534,""
2007-06,CABA,No residentes,174682,""
2007-06,Córdoba,Residentes,117324,""
2007-06,Córdoba,No residentes,6979,""
2007-06,Cuyo,Residentes,97173,""
2007-06,Cuyo,No residentes,9476,""
2007-06,Litoral,Residentes,225931,""
2007-06,Litoral,No residentes,20149,""
2007-06,Norte,Residentes,138381,""
2007-06,Norte,No residentes,11279,""
2007-06,Patagonia,Residentes,136447,""
2007-06,Patagonia,No residentes,31940,""
2007-07,Buenos Aires,Residentes,138883,""
2007-07,Buenos Aires,No residentes,1599,""
2007-07,CABA,Residentes,202931,""
2007-07,CABA,No residentes,210177,""
2007-07,Córdoba,Residentes,187779,""
2007-07,Córdoba,No residentes,6484,""
2007-07,Cuyo,Residentes,173358,""
2007-07,Cuyo,No residentes,17719,""
2007-07,Litoral,Residentes,283713,""
2007-07,Litoral,No residentes,23604,""
2007-07,Norte,Residentes,276098,""
2007-07,Norte,No residentes,18478,""
2007-07,Patagonia,Residentes,186972,""
2007-07,Patagonia,No residentes,82701,""
2007-08,Buenos Aires,Residentes,139312,""
2007-08,Buenos Aires,No residentes,2265,""
2007-08,CABA,Residentes,194217,""
2007-08,CABA,No residentes,195435,""
2007-08,Córdoba,Residentes,137631,""
2007-08,Córdoba,No residentes,6369,""
2007-08,Cuyo,Residentes,135569,""
2007-08,Cuyo,No residentes,15327,""
2007-08,Litoral,Residentes,267759,""
2007-08,Litoral,No residentes,23428,""
2007-08,Norte,Residentes,205437,""
2007-08,Norte,No residentes,23536,""
2007-08,Patagonia,Residentes,184586,""
2007-08,Patagonia,No residentes,69027,""
2007-09,Buenos Aires,Residentes,142212,""
2007-09,Buenos Aires,No residentes,1830,""
2007-09,CABA,Residentes,188238,""
2007-09,CABA,No residentes,207740,""
2007-09,Córdoba,Residentes,140383,""
2007-09,Córdoba,No residentes,7486,""
2007-09,Cuyo,Residentes,128852,""
2007-09,Cuyo,No residentes,17127,""
2007-09,Litoral,Residentes,240560,""
2007-09,Litoral,No residentes,24841,""
2007-09,Norte,Residentes,163011,""
2007-09,Norte,No residentes,16568,""
2007-09,Patagonia,Residentes,186883,""
2007-09,Patagonia,No residentes,74992,""
2007-10,Buenos Aires,Residentes,181590,""
2007-10,Buenos Aires,No residentes,3156,""
2007-10,CABA,Residentes,197754,""
2007-10,CABA,No residentes,225491,""
2007-10,Córdoba,Residentes,141321,""
2007-10,Córdoba,No residentes,8695,""
2007-10,Cuyo,Residentes,109238,""
2007-10,Cuyo,No residentes,21418,""
2007-10,Litoral,Residentes,256055,""
2007-10,Litoral,No residentes,27187,""
2007-10,Norte,Residentes,142024,""
2007-10,Norte,No residentes,19451,""
2007-10,Patagonia,Residentes,169527,""
2007-10,Patagonia,No residentes,118487,""
2007-11,Buenos Aires,Residentes,213684,""
2007-11,Buenos Aires,No residentes,4178,""
2007-11,CABA,Residentes,199527,""
2007-11,CABA,No residentes,241363,""
2007-11,Córdoba,Residentes,134869,""
2007-11,Córdoba,No residentes,7709,""
2007-11,Cuyo,Residentes,109521,""
2007-11,Cuyo,No residentes,27537,""
2007-11,Litoral,Residentes,247052,""
2007-11,Litoral,No residentes,32900,""
2007-11,Norte,Residentes,123383,""
2007-11,Norte,No residentes,23635,""
2007-11,Patagonia,Residentes,152845,""
2007-11,Patagonia,No residentes,184798,""
2007-12,Buenos Aires,Residentes,251183,""
2007-12,Buenos Aires,No residentes,7138,""
2007-12,CABA,Residentes,169924,""
2007-12,CABA,No residentes,228093,""
2007-12,Córdoba,Residentes,149742,""
2007-12,Córdoba,No residentes,6292,""
2007-12,Cuyo,Residentes,94932,""
2007-12,Cuyo,No residentes,21055,""
2007-12,Litoral,Residentes,227598,""
2007-12,Litoral,No residentes,27219,""
2007-12,Norte,Residentes,100811,""
2007-12,Norte,No residentes,18220,""
2007-12,Patagonia,Residentes,163773,""
2007-12,Patagonia,No residentes,154152,""
2008-01,Buenos Aires,Residentes,376066,""
2008-01,Buenos Aires,No residentes,9997,""
2008-01,CABA,Residentes,128400,""
2008-01,CABA,No residentes,215918,""
2008-01,Córdoba,Residentes,286567,""
2008-01,Córdoba,No residentes,9424,""
2008-01,Cuyo,Residentes,155776,""
2008-01,Cuyo,No residentes,29810,""
2008-01,Litoral,Residentes,300450,""
2008-01,Litoral,No residentes,45939,""
2008-01,Norte,Residentes,159342,""
2008-01,Norte,No residentes,20194,""
2008-01,Patagonia,Residentes,290864,""
2008-01,Patagonia,No residentes,189865,""
2008-02,Buenos Aires,Residentes,339283,""
2008-02,Buenos Aires,No residentes,6090,""
2008-02,CABA,Residentes,143088,""
2008-02,CABA,No residentes,208344,""
2008-02,Córdoba,Residentes,270797,""
2008-02,Córdoba,No residentes,8286,""
2008-02,Cuyo,Residentes,152292,""
2008-02,Cuyo,No residentes,38482,""
2008-02,Litoral,Residentes,234940,""
2008-02,Litoral,No residentes,33085,""
2008-02,Norte,Residentes,138986,""
2008-02,Norte,No residentes,19536,""
2008-02,Patagonia,Residentes,245263,""
2008-02,Patagonia,No residentes,159330,""
2008-03,Buenos Aires,Residentes,271739,""
2008-03,Buenos Aires,No residentes,4203,""
2008-03,CABA,Residentes,166656,""
2008-03,CABA,No residentes,229255,""
2008-03,Córdoba,Residentes,218557,""
2008-03,Córdoba,No residentes,8505,""
2008-03,Cuyo,Residentes,165571,""
2008-03,Cuyo,No residentes,30190,""
2008-03,Litoral,Residentes,232922,""
2008-03,Litoral,No residentes,31295,""
2008-03,Norte,Residentes,141144,""
2008-03,Norte,No residentes,19051,""
2008-03,Patagonia,Residentes,209302,""
2008-03,Patagonia,No residentes,126279,""
2008-04,Buenos Aires,Residentes,140342,""
2008-04,Buenos Aires,No residentes,2892,""
2008-04,CABA,Residentes,166738,""
2008-04,CABA,No residentes,193946,""
2008-04,Córdoba,Residentes,137514,""
2008-04,Córdoba,No residentes,7373,""
2008-04,Cuyo,Residentes,118704,""
2008-04,Cuyo,No residentes,23898,""
2008-04,Litoral,Residentes,195441,""
2008-04,Litoral,No residentes,25882,""
2008-04,Norte,Residentes,116397,""
2008-04,Norte,No residentes,16220,""
2008-04,Patagonia,Residentes,150522,""
2008-04,Patagonia,No residentes,59128,""
2008-05,Buenos Aires,Residentes,108468,""
2008-05,Buenos Aires,No residentes,1682,""
2008-05,CABA,Residentes,174546,""
2008-05,CABA,No residentes,196142,""
2008-05,Córdoba,Residentes,127957,""
2008-05,Córdoba,No residentes,6159,""
2008-05,Cuyo,Residentes,124314,""
2008-05,Cuyo,No residentes,21735,""
2008-05,Litoral,Residentes,197979,""
2008-05,Litoral,No residentes,21601,""
2008-05,Norte,Residentes,132479,""
2008-05,Norte,No residentes,13492,""
2008-05,Patagonia,Residentes,112670,""
2008-05,Patagonia,No residentes,27782,""
2008-06,Buenos Aires,Residentes,96399,""
2008-06,Buenos Aires,No residentes,1433,""
2008-06,CABA,Residentes,159513,""
2008-06,CABA,No residentes,173866,""
2008-06,Córdoba,Residentes,95248,""
2008-06,Córdoba,No residentes,5007,""
2008-06,Cuyo,Residentes,89190,""
2008-06,Cuyo,No residentes,13607,""
2008-06,Litoral,Residentes,180201,""
2008-06,Litoral,No residentes,18470,""
2008-06,Norte,Residentes,116304,""
2008-06,Norte,No residentes,10683,""
2008-06,Patagonia,Residentes,111036,""
2008-06,Patagonia,No residentes,30570,""
2008-07,Buenos Aires,Residentes,131295,""
2008-07,Buenos Aires,No residentes,1784,""
2008-07,CABA,Residentes,191662,""
2008-07,CABA,No residentes,218725,""
2008-07,Córdoba,Residentes,176526,""
2008-07,Córdoba,No residentes,5729,""
2008-07,Cuyo,Residentes,153108,""
2008-07,Cuyo,No residentes,23414,""
2008-07,Litoral,Residentes,226121,""
2008-07,Litoral,No residentes,23666,""
2008-07,Norte,Residentes,233290,""
2008-07,Norte,No residentes,18259,""
2008-07,Patagonia,Residentes,178898,""
2008-07,Patagonia,No residentes,70780,""
2008-08,Buenos Aires,Residentes,156651,""
2008-08,Buenos Aires,No residentes,2226,""
2008-08,CABA,Residentes,190241,""
2008-08,CABA,No residentes,203058,""
2008-08,Córdoba,Residentes,156230,""
2008-08,Córdoba,No residentes,5793,""
2008-08,Cuyo,Residentes,159127,""
2008-08,Cuyo,No residentes,19025,""
2008-08,Litoral,Residentes,234017,""
2008-08,Litoral,No residentes,30970,""
2008-08,Norte,Residentes,194154,""
2008-08,Norte,No residentes,15682,""
2008-08,Patagonia,Residentes,207851,""
2008-08,Patagonia,No residentes,57516,""
2008-09,Buenos Aires,Residentes,132228,""
2008-09,Buenos Aires,No residentes,3211,""
2008-09,CABA,Residentes,173377,""
2008-09,CABA,No residentes,190407,""
2008-09,Córdoba,Residentes,146590,""
2008-09,Córdoba,No residentes,5951,""
2008-09,Cuyo,Residentes,138963,""
2008-09,Cuyo,No residentes,21613,""
2008-09,Litoral,Residentes,229440,""
2008-09,Litoral,No residentes,22370,""
2008-09,Norte,Residentes,169510,""
2008-09,Norte,No residentes,15614,""
2008-09,Patagonia,Residentes,197065,""
2008-09,Patagonia,No residentes,64411,""
2008-10,Buenos Aires,Residentes,168670,""
2008-10,Buenos Aires,No residentes,3426,""
2008-10,CABA,Residentes,174785,""
2008-10,CABA,No residentes,199537,""
2008-10,Córdoba,Residentes,165537,""
2008-10,Córdoba,No residentes,5620,""
2008-10,Cuyo,Residentes,154210,""
2008-10,Cuyo,No residentes,23062,""
2008-10,Litoral,Residentes,238387,""
2008-10,Litoral,No residentes,37376,""
2008-10,Norte,Residentes,139650,""
2008-10,Norte,No residentes,18137,""
2008-10,Patagonia,Residentes,177634,""
2008-10,Patagonia,No residentes,83843,""
2008-11,Buenos Aires,Residentes,209134,""
2008-11,Buenos Aires,No residentes,4100,""
2008-11,CABA,Residentes,166052,""
2008-11,CABA,No residentes,207704,""
2008-11,Córdoba,Residentes,158920,""
2008-11,Córdoba,No residentes,6267,""
2008-11,Cuyo,Residentes,130025,""
2008-11,Cuyo,No residentes,17366,""
2008-11,Litoral,Residentes,216948,""
2008-11,Litoral,No residentes,27153,""
2008-11,Norte,Residentes,106867,""
2008-11,Norte,No residentes,24378,""
2008-11,Patagonia,Residentes,148378,""
2008-11,Patagonia,No residentes,126652,""
2008-12,Buenos Aires,Residentes,232682,""
2008-12,Buenos Aires,No residentes,4300,""
2008-12,CABA,Residentes,138139,""
2008-12,CABA,No residentes,196421,""
2008-12,Córdoba,Residentes,153492,""
2008-12,Córdoba,No residentes,5166,""
2008-12,Cuyo,Residentes,100032,""
2008-12,Cuyo,No residentes,34204,""
2008-12,Litoral,Residentes,196393,""
2008-12,Litoral,No residentes,27722,""
2008-12,Norte,Residentes,92197,""
2008-12,Norte,No residentes,19107,""
2008-12,Patagonia,Residentes,149571,""
2008-12,Patagonia,No residentes,116715,""
2009-01,Buenos Aires,Residentes,358656,""
2009-01,Buenos Aires,No residentes,5300,""
2009-01,CABA,Residentes,112083,""
2009-01,CABA,No residentes,181222,""
2009-01,Córdoba,Residentes,314423,""
2009-01,Córdoba,No residentes,9002,""
2009-01,Cuyo,Residentes,148172,""
2009-01,Cuyo,No residentes,30960,""
2009-01,Litoral,Residentes,241837,""
2009-01,Litoral,No residentes,29121,""
2009-01,Norte,Residentes,131038,""
2009-01,Norte,No residentes,24114,""
2009-01,Patagonia,Residentes,292552,""
2009-01,Patagonia,No residentes,144151,""
2009-02,Buenos Aires,Residentes,324211,""
2009-02,Buenos Aires,No residentes,4617,""
2009-02,CABA,Residentes,115751,""
2009-02,CABA,No residentes,168241,""
2009-02,Córdoba,Residentes,279590,""
2009-02,Córdoba,No residentes,7300,""
2009-02,Cuyo,Residentes,137694,""
2009-02,Cuyo,No residentes,26587,""
2009-02,Litoral,Residentes,232908,""
2009-02,Litoral,No residentes,28317,""
2009-02,Norte,Residentes,114264,""
2009-02,Norte,No residentes,22962,""
2009-02,Patagonia,Residentes,216270,""
2009-02,Patagonia,No residentes,122653,""
2009-03,Buenos Aires,Residentes,184582,""
2009-03,Buenos Aires,No residentes,2558,""
2009-03,CABA,Residentes,143100,""
2009-03,CABA,No residentes,173760,""
2009-03,Córdoba,Residentes,171043,""
2009-03,Córdoba,No residentes,7524,""
2009-03,Cuyo,Residentes,141720,""
2009-03,Cuyo,No residentes,26521,""
2009-03,Litoral,Residentes,223024,""
2009-03,Litoral,No residentes,21741,""
2009-03,Norte,Residentes,104241,""
2009-03,Norte,No residentes,22406,""
2009-03,Patagonia,Residentes,152433,""
2009-03,Patagonia,No residentes,87218,""
2009-04,Buenos Aires,Residentes,154685,""
2009-04,Buenos Aires,No residentes,1805,""
2009-04,CABA,Residentes,143539,""
2009-04,CABA,No residentes,178616,""
2009-04,Córdoba,Residentes,165615,""
2009-04,Córdoba,No residentes,7072,""
2009-04,Cuyo,Residentes,126983,""
2009-04,Cuyo,No residentes,24379,""
2009-04,Litoral,Residentes,215548,""
2009-04,Litoral,No residentes,22578,""
2009-04,Norte,Residentes,103064,""
2009-04,Norte,No residentes,20657,""
2009-04,Patagonia,Residentes,138661,""
2009-04,Patagonia,No residentes,52402,""
2009-05,Buenos Aires,Residentes,112325,""
2009-05,Buenos Aires,No residentes,934,""
2009-05,CABA,Residentes,151089,""
2009-05,CABA,No residentes,152871,""
2009-05,Córdoba,Residentes,132763,""
2009-05,Córdoba,No residentes,7019,""
2009-05,Cuyo,Residentes,117729,""
2009-05,Cuyo,No residentes,20586,""
2009-05,Litoral,Residentes,208224,""
2009-05,Litoral,No residentes,17337,""
2009-05,Norte,Residentes,109330,""
2009-05,Norte,No residentes,16200,""
2009-05,Patagonia,Residentes,109298,""
2009-05,Patagonia,No residentes,27824,""
2009-06,Buenos Aires,Residentes,70950,""
2009-06,Buenos Aires,No residentes,794,""
2009-06,CABA,Residentes,138333,""
2009-06,CABA,No residentes,145327,""
2009-06,Córdoba,Residentes,114581,""
2009-06,Córdoba,No residentes,6783,""
2009-06,Cuyo,Residentes,89713,""
2009-06,Cuyo,No residentes,11818,""
2009-06,Litoral,Residentes,194968,""
2009-06,Litoral,No residentes,14141,""
2009-06,Norte,Residentes,103852,""
2009-06,Norte,No residentes,12417,""
2009-06,Patagonia,Residentes,109354,""
2009-06,Patagonia,No residentes,28587,""
2009-07,Buenos Aires,Residentes,101182,""
2009-07,Buenos Aires,No residentes,698,""
2009-07,CABA,Residentes,117798,""
2009-07,CABA,No residentes,104958,""
2009-07,Córdoba,Residentes,159942,""
2009-07,Córdoba,No residentes,6791,""
2009-07,Cuyo,Residentes,145986,""
2009-07,Cuyo,No residentes,21024,""
2009-07,Litoral,Residentes,194358,""
2009-07,Litoral,No residentes,12188,""
2009-07,Norte,Residentes,176857,""
2009-07,Norte,No residentes,20544,""
2009-07,Patagonia,Residentes,176710,""
2009-07,Patagonia,No residentes,45603,""
2009-08,Buenos Aires,Residentes,104525,""
2009-08,Buenos Aires,No residentes,1060,""
2009-08,CABA,Residentes,151747,""
2009-08,CABA,No residentes,118768,""
2009-08,Córdoba,Residentes,147123,""
2009-08,Córdoba,No residentes,7138,""
2009-08,Cuyo,Residentes,126109,""
2009-08,Cuyo,No residentes,20857,""
2009-08,Litoral,Residentes,201225,""
2009-08,Litoral,No residentes,17146,""
2009-08,Norte,Residentes,145015,""
2009-08,Norte,No residentes,19312,""
2009-08,Patagonia,Residentes,177119,""
2009-08,Patagonia,No residentes,44675,""
2009-09,Buenos Aires,Residentes,124591,""
2009-09,Buenos Aires,No residentes,1657,""
2009-09,CABA,Residentes,165865,""
2009-09,CABA,No residentes,147781,""
2009-09,Córdoba,Residentes,141295,""
2009-09,Córdoba,No residentes,7092,""
2009-09,Cuyo,Residentes,117439,""
2009-09,Cuyo,No residentes,20541,""
2009-09,Litoral,Residentes,196647,""
2009-09,Litoral,No residentes,19150,""
2009-09,Norte,Residentes,147894,""
2009-09,Norte,No residentes,15432,""
2009-09,Patagonia,Residentes,182228,""
2009-09,Patagonia,No residentes,55729,""
2009-10,Buenos Aires,Residentes,164787,""
2009-10,Buenos Aires,No residentes,1141,""
2009-10,CABA,Residentes,184563,""
2009-10,CABA,No residentes,196414,""
2009-10,Córdoba,Residentes,176795,""
2009-10,Córdoba,No residentes,8664,""
2009-10,Cuyo,Residentes,146972,""
2009-10,Cuyo,No residentes,28208,""
2009-10,Litoral,Residentes,247847,""
2009-10,Litoral,No residentes,25846,""
2009-10,Norte,Residentes,141196,""
2009-10,Norte,No residentes,23727,""
2009-10,Patagonia,Residentes,164711,""
2009-10,Patagonia,No residentes,88174,""
2009-11,Buenos Aires,Residentes,181907,""
2009-11,Buenos Aires,No residentes,2102,""
2009-11,CABA,Residentes,179136,""
2009-11,CABA,No residentes,219504,""
2009-11,Córdoba,Residentes,160766,""
2009-11,Córdoba,No residentes,8195,""
2009-11,Cuyo,Residentes,124144,""
2009-11,Cuyo,No residentes,27533,""
2009-11,Litoral,Residentes,230809,""
2009-11,Litoral,No residentes,26777,""
2009-11,Norte,Residentes,104900,""
2009-11,Norte,No residentes,30101,""
2009-11,Patagonia,Residentes,156715,""
2009-11,Patagonia,No residentes,137040,""
2009-12,Buenos Aires,Residentes,187897,""
2009-12,Buenos Aires,No residentes,3113,""
2009-12,CABA,Residentes,157458,""
2009-12,CABA,No residentes,200162,""
2009-12,Córdoba,Residentes,169441,""
2009-12,Córdoba,No residentes,7779,""
2009-12,Cuyo,Residentes,114891,""
2009-12,Cuyo,No residentes,29331,""
2009-12,Litoral,Residentes,192321,""
2009-12,Litoral,No residentes,25188,""
2009-12,Norte,Residentes,89938,""
2009-12,Norte,No residentes,22446,""
2009-12,Patagonia,Residentes,159125,""
2009-12,Patagonia,No residentes,139829,""
2010-01,Buenos Aires,Residentes,366979,""
2010-01,Buenos Aires,No residentes,5535,""
2010-01,CABA,Residentes,130154,""
2010-01,CABA,No residentes,201997,""
2010-01,Córdoba,Residentes,260651,""
2010-01,Córdoba,No residentes,9420,""
2010-01,Cuyo,Residentes,161316,""
2010-01,Cuyo,No residentes,28698,""
2010-01,Litoral,Residentes,236559,""
2010-01,Litoral,No residentes,34182,""
2010-01,Norte,Residentes,167413,""
2010-01,Norte,No residentes,26371,""
2010-01,Patagonia,Residentes,325794,""
2010-01,Patagonia,No residentes,165908,""
2010-02,Buenos Aires,Residentes,324754,""
2010-02,Buenos Aires,No residentes,3653,""
2010-02,CABA,Residentes,130894,""
2010-02,CABA,No residentes,196744,""
2010-02,Córdoba,Residentes,222838,""
2010-02,Córdoba,No residentes,6734,""
2010-02,Cuyo,Residentes,144106,""
2010-02,Cuyo,No residentes,35810,""
2010-02,Litoral,Residentes,218694,""
2010-02,Litoral,No residentes,34370,""
2010-02,Norte,Residentes,125128,""
2010-02,Norte,No residentes,25458,""
2010-02,Patagonia,Residentes,242816,""
2010-02,Patagonia,No residentes,163528,""
2010-03,Buenos Aires,Residentes,222735,""
2010-03,Buenos Aires,No residentes,1872,""
2010-03,CABA,Residentes,160174,""
2010-03,CABA,No residentes,202931,""
2010-03,Córdoba,Residentes,166838,""
2010-03,Córdoba,No residentes,6698,""
2010-03,Cuyo,Residentes,130416,""
2010-03,Cuyo,No residentes,29392,""
2010-03,Litoral,Residentes,209518,""
2010-03,Litoral,No residentes,30691,""
2010-03,Norte,Residentes,111412,""
2010-03,Norte,No residentes,32156,""
2010-03,Patagonia,Residentes,177047,""
2010-03,Patagonia,No residentes,103929,""
2010-04,Buenos Aires,Residentes,174378,""
2010-04,Buenos Aires,No residentes,2183,""
2010-04,CABA,Residentes,165320,""
2010-04,CABA,No residentes,195501,""
2010-04,Córdoba,Residentes,152126,""
2010-04,Córdoba,No residentes,5350,""
2010-04,Cuyo,Residentes,128131,""
2010-04,Cuyo,No residentes,26567,""
2010-04,Litoral,Residentes,200465,""
2010-04,Litoral,No residentes,27095,""
2010-04,Norte,Residentes,130317,""
2010-04,Norte,No residentes,21522,""
2010-04,Patagonia,Residentes,147794,""
2010-04,Patagonia,No residentes,53287,""
2010-05,Buenos Aires,Residentes,114509,""
2010-05,Buenos Aires,No residentes,1976,""
2010-05,CABA,Residentes,173075,""
2010-05,CABA,No residentes,178949,""
2010-05,Córdoba,Residentes,143694,""
2010-05,Córdoba,No residentes,4916,""
2010-05,Cuyo,Residentes,128159,""
2010-05,Cuyo,No residentes,23566,""
2010-05,Litoral,Residentes,205533,""
2010-05,Litoral,No residentes,23484,""
2010-05,Norte,Residentes,143205,""
2010-05,Norte,No residentes,15426,""
2010-05,Patagonia,Residentes,119440,""
2010-05,Patagonia,No residentes,34560,""
2010-06,Buenos Aires,Residentes,78866,""
2010-06,Buenos Aires,No residentes,1633,""
2010-06,CABA,Residentes,174675,""
2010-06,CABA,No residentes,204171,""
2010-06,Córdoba,Residentes,123437,""
2010-06,Córdoba,No residentes,5333,""
2010-06,Cuyo,Residentes,103769,""
2010-06,Cuyo,No residentes,16987,""
2010-06,Litoral,Residentes,195392,""
2010-06,Litoral,No residentes,24414,""
2010-06,Norte,Residentes,124060,""
2010-06,Norte,No residentes,12991,""
2010-06,Patagonia,Residentes,106124,""
2010-06,Patagonia,No residentes,33711,""
2010-07,Buenos Aires,Residentes,135419,""
2010-07,Buenos Aires,No residentes,1430,""
2010-07,CABA,Residentes,200085,""
2010-07,CABA,No residentes,239288,""
2010-07,Córdoba,Residentes,210289,""
2010-07,Córdoba,No residentes,7946,""
2010-07,Cuyo,Residentes,178777,""
2010-07,Cuyo,No residentes,27443,""
2010-07,Litoral,Residentes,238963,""
2010-07,Litoral,No residentes,25364,""
2010-07,Norte,Residentes,231409,""
2010-07,Norte,No residentes,18232,""
2010-07,Patagonia,Residentes,190452,""
2010-07,Patagonia,No residentes,87804,""
2010-08,Buenos Aires,Residentes,115453,""
2010-08,Buenos Aires,No residentes,1933,""
2010-08,CABA,Residentes,181249,""
2010-08,CABA,No residentes,214098,""
2010-08,Córdoba,Residentes,158916,""
2010-08,Córdoba,No residentes,5681,""
2010-08,Cuyo,Residentes,143915,""
2010-08,Cuyo,No residentes,22078,""
2010-08,Litoral,Residentes,223580,""
2010-08,Litoral,No residentes,25399,""
2010-08,Norte,Residentes,168727,""
2010-08,Norte,No residentes,22063,""
2010-08,Patagonia,Residentes,184375,""
2010-08,Patagonia,No residentes,65407,""
2010-09,Buenos Aires,Residentes,120037,""
2010-09,Buenos Aires,No residentes,1796,""
2010-09,CABA,Residentes,183429,""
2010-09,CABA,No residentes,226145,""
2010-09,Córdoba,Residentes,155668,""
2010-09,Córdoba,No residentes,6526,""
2010-09,Cuyo,Residentes,132027,""
2010-09,Cuyo,No residentes,25259,""
2010-09,Litoral,Residentes,219535,""
2010-09,Litoral,No residentes,26191,""
2010-09,Norte,Residentes,160795,""
2010-09,Norte,No residentes,17869,""
2010-09,Patagonia,Residentes,198341,""
2010-09,Patagonia,No residentes,67603,""
2010-10,Buenos Aires,Residentes,190725,""
2010-10,Buenos Aires,No residentes,3178,""
2010-10,CABA,Residentes,187568,""
2010-10,CABA,No residentes,252785,""
2010-10,Córdoba,Residentes,175284,""
2010-10,Córdoba,No residentes,8939,""
2010-10,Cuyo,Residentes,139444,""
2010-10,Cuyo,No residentes,31411,""
2010-10,Litoral,Residentes,225455,""
2010-10,Litoral,No residentes,32175,""
2010-10,Norte,Residentes,157092,""
2010-10,Norte,No residentes,27639,""
2010-10,Patagonia,Residentes,177820,""
2010-10,Patagonia,No residentes,84075,""
2010-11,Buenos Aires,Residentes,195985,""
2010-11,Buenos Aires,No residentes,2312,""
2010-11,CABA,Residentes,199920,""
2010-11,CABA,No residentes,253613,""
2010-11,Córdoba,Residentes,158046,""
2010-11,Córdoba,No residentes,7936,""
2010-11,Cuyo,Residentes,122985,""
2010-11,Cuyo,No residentes,28510,""
2010-11,Litoral,Residentes,211323,""
2010-11,Litoral,No residentes,35504,""
2010-11,Norte,Residentes,127775,""
2010-11,Norte,No residentes,35119,""
2010-11,Patagonia,Residentes,169394,""
2010-11,Patagonia,No residentes,135324,""
2010-12,Buenos Aires,Residentes,204127,""
2010-12,Buenos Aires,No residentes,3988,""
2010-12,CABA,Residentes,165922,""
2010-12,CABA,No residentes,236793,""
2010-12,Córdoba,Residentes,150581,""
2010-12,Córdoba,No residentes,7297,""
2010-12,Cuyo,Residentes,100314,""
2010-12,Cuyo,No residentes,28001,""
2010-12,Litoral,Residentes,198804,""
2010-12,Litoral,No residentes,34664,""
2010-12,Norte,Residentes,101460,""
2010-12,Norte,No residentes,22854,""
2010-12,Patagonia,Residentes,170267,""
2010-12,Patagonia,No residentes,133027,""
2011-01,Buenos Aires,Residentes,364676,""
2011-01,Buenos Aires,No residentes,9546,""
2011-01,CABA,Residentes,140122,""
2011-01,CABA,No residentes,237699,""
2011-01,Córdoba,Residentes,274317,""
